agency_cd	site_no	station_nm	dd_nu	parameter_cd	result_dt	result_tz_cd	result_va	result_cd	result_md
USGS	01626000	SOUTH RIVER NEAR WAYNESBORO, VA	01	00060	2013-02-18 13:15:00	EST	89		2013-02-18 13:30:04
USGS	01626850	SOUTH RIVER NEAR DOOMS, VA	01	00060	2013-02-18 12:45:00	EST	105		2013-02-18 13:04:03
USGS	01627500	SOUTH RIVER AT HARRISTON, VA	02	00060	2013-02-18 12:45:00	EST	136		2013-02-18 12:54:03
USGS	01628500	S F SHENANDOAH RIVER NEAR LYNNWOOD, VA	01	00060	2013-02-18 13:45:00	EST	649		2013-02-18 13:50:02
USGS	01629500	S F SHENANDOAH RIVER NEAR LURAY, VA	02	00060	2013-02-18 12:45:00	EST	654		2013-02-18 12:54:03
USGS	01631000	S F SHENANDOAH RIVER AT FRONT ROYAL, VA	02	00060	2013-02-18 13:15:00	EST	961		2013-02-18 13:30:04
USGS	01632000	N F SHENANDOAH RIVER AT COOTES STORE, VA	01	00060	2013-02-18 13:15:00	EST	64		2013-02-18 13:30:04
USGS	01632082	LINVILLE CREEK AT BROADWAY, VA	01	00060	2013-02-18 13:45:00	EST	28		2013-02-18 13:50:02
USGS	01632900	SMITH CREEK NEAR NEW MARKET, VA	01	00060	2013-02-18 13:45:00	EST	35		2013-02-18 13:50:02
USGS	01633000	N F SHENANDOAH RIVER AT MOUNT JACKSON, VA	01	00060	2013-02-18 12:45:00	EST	224		2013-02-18 12:54:03
USGS	01634000	N F SHENANDOAH RIVER NEAR STRASBURG, VA	02	00060	2013-02-18 13:45:00	EST	588		2013-02-18 13:50:02
USGS	01634500	CEDAR CREEK NEAR WINCHESTER, VA	01	00060	2013-02-18 13:45:00	EST	69		2013-02-18 13:50:02
USGS	01635500	PASSAGE CREEK NEAR BUCKTON, VA	01	00060	2013-02-18 13:45:00	EST	37		2013-02-18 13:50:02
USGS	01636316	SPOUT RUN AT RT 621 NEAR MILLWOOD, VA	02	00060	2013-02-18 13:00:00	EST	14		2013-02-18 13:04:03
USGS	01636464	BULLSKIN RUN BELOW KABLETOWN, WV	01	00060	2013-02-18 13:30:00	EST	20		2013-02-18 13:44:02
USGS	01636500	SHENANDOAH RIVER AT MILLVILLE, WV	02	00060	2013-02-18 13:30:00	EST	657		2013-02-18 13:34:02
USGS	01636690	PINEY RUN NEAR LOVETTSVILLE, VA	02	00060	2013-02-18 13:15:00	EST	13		2013-02-18 13:24:03
USGS	01637500	CATOCTIN CREEK NEAR MIDDLETOWN, MD	02	00060	2013-02-18 12:45:00	EST	78		2013-02-18 13:01:03
USGS	01638350	S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA	02	00060	2013-02-18 13:15:00	EST	30		2013-02-18 13:34:02
USGS	01638420	N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA	02	00060	2013-02-18 13:15:00	EST	18		2013-02-18 13:24:03
USGS	01638480	CATOCTIN CREEK AT TAYLORSTOWN, VA	01	00060	2013-02-18 13:30:00	EST	80		2013-02-18 13:44:02
USGS	01638500	POTOMAC RIVER AT POINT OF ROCKS, MD	02	00060	2013-02-18 12:45:00	EST	8040		2013-02-18 13:05:03
USGS	01643395	SOPER BRANCH AT HYATTSTOWN, MD	02	00060	2013-02-18 12:55:00	EST	1.1		2013-02-18 13:05:03
USGS	01643590	LIMESTONE BRANCH NEAR LEESBURG, VA	02	00060	2013-02-18 12:45:00	EST	3.8		2013-02-18 13:00:02
USGS	01643700	GOOSE CREEK NEAR MIDDLEBURG, VA	01	00060	2013-02-18 12:45:00	EST	69		2013-02-18 13:00:02
USGS	01643805	N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA	02	00060	2013-02-18 13:15:00	EST	29		2013-02-18 13:24:03
USGS	01643880	BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA	02	00060	2013-02-18 12:45:00	EST	88		2013-02-18 13:00:02
USGS	01644000	GOOSE CREEK NEAR LEESBURG, VA	02	00060	2013-02-18 12:45:00	EST	340		2013-02-18 13:00:02
USGS	01644280	BROAD RUN NEAR LEESBURG, VA	02	00060	2013-02-18 13:30:00	EST	52		2013-02-18 13:50:02
USGS	01644371	LITTLE SENECA CREEK TRIBUTARY NEAR CLARKSBURG, MD	02	00060	2013-02-18 13:00:00	EST	0.80		2013-02-18 13:05:03
USGS	01644372	LITTLE SENECA CREEK TRIBUTARY AT BRINK, MD	02	00060	2013-02-18 12:55:00	EST	2.7		2013-02-18 13:05:03
USGS	01644375	LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD	02	00060	2013-02-18 12:55:00	EST	1.2		2013-02-18 13:05:03
USGS	01644380	CABIN BRANCH NEAR BOYDS, MD	02	00060	2013-02-18 13:00:00	EST	0.90		2013-02-18 13:05:03
USGS	01644390	TEN MILE CREEK NEAR BOYDS, MD	02	00060	2013-02-18 13:30:00	EST	5.5		2013-02-18 13:41:04
USGS	01645000	SENECA CREEK AT DAWSONVILLE, MD	01	00060	2013-02-18 12:45:00	EST	119		2013-02-18 12:55:03
USGS	01645704	DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA	02	00060	2013-02-18 13:00:00	EST	3.7		2013-02-18 13:04:03
USGS	01645762	S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA	02	00060	2013-02-18 13:00:00	EST	1.7		2013-02-18 13:04:03
USGS	01646000	DIFFICULT RUN NEAR GREAT FALLS, VA	01	00060	2013-02-18 13:15:00	EST	33		2013-02-18 13:30:04
USGS	01646305	DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA	02	00060	2013-02-18 13:00:00	EST	0.97		2013-02-18 13:04:03
USGS	01646500	POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA	01	00060	2013-02-18 12:45:00	EST	10500		2013-02-18 13:31:03
USGS	01639000	MONOCACY RIVER AT BRIDGEPORT, MD	01	00060	2013-02-18 13:30:00	EST	87		2013-02-18 13:45:03
USGS	01639500	BIG PIPE CREEK AT BRUCEVILLE, MD	01	00060	2013-02-18 13:00:00	EST	116		2013-02-18 13:15:03
USGS	01642190	MONOCACY RIVER AT MONOCACY BLVD AT FREDERICK, MD	02	00060	2013-02-18 13:15:00	EST	771		2013-02-18 13:35:02
USGS	01643000	MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD	02	00060	2013-02-18 13:30:00	EST	954		2013-02-18 13:45:03
USGS	01643500	BENNETT CREEK AT PARK MILLS, MD	02	00060	2013-02-18 12:45:00	EST	79		2013-02-18 12:55:03
USGS	01647850	TURKEY BRANCH NEAR ROCKVILLE, MD	02	00060	2013-02-18 12:50:00	EST	0.69		2013-02-18 13:01:03
USGS	01648000	ROCK CREEK AT SHERRILL DRIVE WASHINGTON, DC	01	00060	2013-02-18 13:15:00	EST	32		2013-02-18 13:21:03
USGS	01648010	ROCK CREEK AT JOYCE RD WASHINGTON, DC	09	00060	2013-02-18 12:55:00	EST	41		2013-02-18 13:15:03
USGS	01649150	PAINT BRANCH TRIBUTARY NEAR COLESVILLE, MD	02	00060	2013-02-18 12:50:00	EST	0.32		2013-02-18 13:01:03
USGS	01649190	PAINT BRANCH NEAR COLLEGE PARK, MD	02	00060	2013-02-18 13:00:00	EST	4.9		2013-02-18 13:15:03
USGS	01649500	NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD	01	00060	2013-02-18 13:15:00	EST	41		2013-02-18 13:21:03
USGS	01650500	NORTHWEST BRANCH ANACOSTIA RIVER NR COLESVILLE, MD	01	00060	2013-02-18 12:45:00	EST	16		2013-02-18 12:55:03
USGS	01650800	SLIGO CREEK NEAR TAKOMA PARK, MD	02	00060	2013-02-18 13:15:00	EST	2.7		2013-02-18 13:31:03
USGS	01651000	NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD	02	00060	2013-02-18 13:30:00	EST	22		2013-02-18 13:45:03
USGS	01651800	WATTS BRANCH AT WASHINGTON, DC	02	00060	2013-02-18 13:25:00	EST	1.8		2013-02-18 13:35:02
USGS	01652500	FOURMILE RUN AT ALEXANDRIA, VA	02	00060	2013-02-18 12:55:00	EST	3.4		2013-02-18 13:04:03
USGS	01653000	CAMERON RUN AT ALEXANDRIA, VA	01	00060	2013-02-18 13:35:00	EST	12		2013-02-18 13:44:02
USGS	01653600	PISCATAWAY CREEK AT PISCATAWAY, MD	01	00060	2013-02-18 13:30:00	EST	16		2013-02-18 13:35:02
USGS	0165389205	ACCOTINK CREEK NEAR RANGER ROAD AT FAIRFAX, VA	02	00060	2013-02-18 13:40:00	EST	0.84		2013-02-18 13:50:02
USGS	01654000	ACCOTINK CREEK NEAR ANNANDALE, VA	01	00060	2013-02-18 12:45:00	EST	6.2		2013-02-18 13:00:02
USGS	01656000	CEDAR RUN NEAR CATLETT, VA	01	00060	2013-02-18 13:45:00	EST	41		2013-02-18 13:50:02
USGS	01656903	FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA	02	00060	2013-02-18 13:00:00	EST	2.9		2013-02-18 13:04:03
USGS	01658000	MATTAWOMAN CREEK NEAR POMONKEY, MD	02	00060	2013-02-18 13:00:00	EST	31		2013-02-18 13:31:03
USGS	01658500	S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA	02	00060	2013-02-18 13:15:00	EST	2.8		2013-02-18 13:24:03
USGS	01660400	AQUIA CREEK NEAR GARRISONVILLE, VA	01	00060	2013-02-18 13:30:00	EST	18		2013-02-18 13:50:02
USGS	01660920	ZEKIAH SWAMP RUN NEAR NEWTOWN, MD	01	00060	2013-02-18 13:30:00	EST	70		2013-02-18 13:35:02
USGS	01661050	ST CLEMENT CREEK NEAR CLEMENTS, MD	01	00060	2013-02-18 13:15:00	EST	8.0		2013-02-18 13:35:02
USGS	01661500	ST MARYS RIVER AT GREAT MILLS, MD	01	00060	2013-02-18 13:15:00	EST	14		2013-02-18 13:35:02
USGS	01669520	DRAGON SWAMP AT MASCOT, VA	01	00060	2013-02-18 12:45:00	EST	45		2013-02-18 12:54:03
USGS	01662800	BATTLE RUN NEAR LAUREL MILLS, VA	01	00060	2013-02-18 13:45:00	EST	23		2013-02-18 13:50:02
USGS	01663500	HAZEL RIVER AT RIXEYVILLE, VA	02	00060	2013-02-18 13:15:00	EST	209		2013-02-18 13:30:04
USGS	01664000	RAPPAHANNOCK RIVER AT REMINGTON, VA	02	00060	2013-02-18 13:15:00	EST	521		2013-02-18 13:30:04
USGS	01665500	RAPIDAN RIVER NEAR RUCKERSVILLE, VA	01	00060	2013-02-18 13:45:00	EST	96		2013-02-18 13:50:02
USGS	01666500	ROBINSON RIVER NEAR LOCUST DALE, VA	01	00060	2013-02-18 13:45:00	EST	306		2013-02-18 13:50:02
USGS	01667500	RAPIDAN RIVER NEAR CULPEPER, VA	02	00060	2013-02-18 12:45:00	EST	383		2013-02-18 13:00:02
USGS	01668000	RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA	02	00060	2013-02-18 13:00:00	EST	1150		2013-02-18 13:14:03
USGS	01669000	PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA	01	00060	2013-02-18 12:45:00	EST	15		2013-02-18 12:54:03
USGS	01673800	PO RIVER NEAR SPOTSYLVANIA, VA	01	00060	2013-02-18 12:45:00	EST	39		2013-02-18 12:54:03
USGS	01674000	MATTAPONI RIVER NEAR BOWLING GREEN, VA	02	00060	2013-02-18 12:45:00	EST	110		2013-02-18 12:54:03
USGS	01674500	MATTAPONI RIVER NEAR BEULAHVILLE, VA	02	00060	2013-02-18 12:45:00	EST	327		2013-02-18 12:54:03
USGS	01670400	NORTH ANNA RIVER NEAR PARTLOW, VA	01	00060	2013-02-18 13:15:00	EST	174		2013-02-18 13:24:03
USGS	01671020	NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA	01	00060	2013-02-18 12:45:00	EST	237		2013-02-18 12:54:03
USGS	01671025	NORTH ANNA RIVER ABOVE LITTLE RIVER NR DOSWELL, VA	01	00060	2013-02-18 12:45:00	EST	211		2013-02-18 12:54:03
USGS	01671100	LITTLE RIVER NEAR DOSWELL, VA	01	00060	2013-02-18 12:45:00	EST	53		2013-02-18 12:54:03
USGS	01672500	SOUTH ANNA RIVER NEAR ASHLAND, VA	01	00060	2013-02-18 13:45:00	EST	157		2013-02-18 13:50:02
USGS	01673000	PAMUNKEY RIVER NEAR HANOVER, VA	02	00060	2013-02-18 13:30:00	EST	582		2013-02-18 13:50:02
USGS	01673550	TOTOPOTOMOY CREEK NEAR STUDLEY, VA	01	00060	2013-02-18 13:45:00	EST	17		2013-02-18 13:50:02
USGS	02011400	JACKSON RIVER NEAR BACOVA, VA	02	00060	2013-02-18 13:30:00	EST	92		2013-02-18 13:50:02
USGS	02011460	BACK CREEK NEAR SUNRISE, VA	02	00060	2013-02-18 13:00:00	EST	47		2013-02-18 13:10:03
USGS	02011470	BACK CREEK AT SUNRISE, VA	02	00060	2013-02-18 13:30:00	EST	41		2013-02-18 13:50:02
USGS	02011490	LITTLE BACK CREEK NEAR SUNRISE, VA	02	00060	2013-02-18 12:45:00	EST	4.9		2013-02-18 13:00:02
USGS	02011500	BACK CREEK NEAR MOUNTAIN GROVE, VA	02	00060	2013-02-18 13:30:00	EST	99		2013-02-18 13:50:02
USGS	02011800	JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA	02	00060	2013-02-18 13:30:00	EST	150		2013-02-18 13:40:02
USGS	02013000	DUNLAP CREEK NEAR COVINGTON, VA	01	00060	2013-02-18 13:30:00	EST	63		2013-02-18 13:50:02
USGS	02013100	JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA	01	00060	2013-02-18 13:30:00	EST	251		2013-02-18 13:40:02
USGS	02014000	POTTS CREEK NEAR COVINGTON, VA	01	00060	2013-02-18 13:30:00	EST	81		2013-02-18 13:40:02
USGS	02015700	BULLPASTURE RIVER AT WILLIAMSVILLE, VA	01	00060	2013-02-18 13:45:00	EST	62		2013-02-18 13:50:02
USGS	02016000	COWPASTURE RIVER NEAR CLIFTON FORGE, VA	01	00060	2013-02-18 13:30:00	EST	235		2013-02-18 13:44:02
USGS	02016500	JAMES RIVER AT LICK RUN, VA	01	00060	2013-02-18 13:45:00	EST	716		2013-02-18 13:50:02
USGS	02017500	JOHNS CREEK AT NEW CASTLE, VA	01	00060	2013-02-18 12:45:00	EST	96		2013-02-18 12:54:03
USGS	02018000	CRAIG CREEK AT PARR, VA	01	00060	2013-02-18 13:15:00	EST	269		2013-02-18 13:30:04
USGS	02018500	CATAWBA CREEK NEAR CATAWBA, VA	01	00060	2013-02-18 12:45:00	EST	24		2013-02-18 12:54:03
USGS	02019500	JAMES RIVER AT BUCHANAN, VA	02	00060	2013-02-18 12:45:00	EST	1280		2013-02-18 12:54:03
USGS	02020500	CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA	01	00060	2013-02-18 13:45:00	EST	81		2013-02-18 13:50:02
USGS	02021500	MAURY RIVER AT ROCKBRIDGE BATHS, VA	01	00060	2013-02-18 13:00:00	EST	103		2013-02-18 13:10:03
USGS	02022500	KERRS CREEK NEAR LEXINGTON, VA	01	00060	2013-02-18 12:45:00	EST	13		2013-02-18 12:54:03
USGS	02024000	MAURY RIVER NEAR BUENA VISTA, VA	01	00060	2013-02-18 13:45:00	EST	339		2013-02-18 13:50:02
USGS	02024752	JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA	02	00060	2013-02-18 12:45:00	EST	2000		2013-02-18 13:04:03
USGS	02024915	PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA	02	00060	2013-02-18 13:30:00	EST	34		2013-02-18 13:50:02
USGS	02025500	JAMES RIVER AT HOLCOMB ROCK, VA	01	00060	2013-02-18 12:45:00	EST	1130		2013-02-18 12:54:03
USGS	02025652	HARRIS CREEK BELOW ROUTE 130 NEAR MONROE, VA	02	00060	2013-02-18 13:00:00	EST	19		2013-02-18 13:10:03
USGS	02026000	JAMES RIVER AT BENT CREEK, VA	02	00060	2013-02-18 12:45:00	EST	2130		2013-02-18 12:54:03
USGS	02027000	TYE RIVER NEAR LOVINGSTON, VA	01	00060	2013-02-18 13:45:00	EST	72		2013-02-18 13:50:02
USGS	02027500	PINEY RIVER AT PINEY RIVER, VA	01	00060	2013-02-18 12:45:00	EST	57		2013-02-18 13:00:02
USGS	02028500	ROCKFISH RIVER NEAR GREENFIELD, VA	01	00060	2013-02-18 13:45:00	EST	71		2013-02-18 13:50:02
USGS	02029000	JAMES RIVER AT SCOTTSVILLE, VA	02	00060	2013-02-18 13:15:00	EST	2720		2013-02-18 13:24:03
USGS	02030000	HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA	01	00060	2013-02-18 12:45:00	EST	68		2013-02-18 13:00:02
USGS	02030500	SLATE RIVER NEAR ARVONIA, VA	01	00060	2013-02-18 13:15:00	EST	126		2013-02-18 13:34:02
USGS	02031000	MECHUMS RIVER NEAR WHITE HALL, VA	01	00060	2013-02-18 12:45:00	EST	46		2013-02-18 12:54:03
USGS	02032250	MOORMANS RIVER NEAR FREE UNION, VA	01	00060	2013-02-18 12:45:00	EST	32		2013-02-18 13:04:03
USGS	02032640	N F RIVANNA RIVER NEAR EARLYSVILLE, VA	02	00060	2013-02-18 12:45:00	EST	48		2013-02-18 13:00:02
USGS	02034000	RIVANNA RIVER AT PALMYRA, VA	01	00060	2013-02-18 12:45:00	EST	357		2013-02-18 13:00:02
USGS	02035000	JAMES RIVER AT CARTERSVILLE, VA	02	00060	2013-02-18 12:45:00	EST	3570		2013-02-18 13:04:03
USGS	02036500	FINE CREEK AT FINE CREEK MILLS, VA	01	00060	2013-02-18 12:45:00	EST	8.7		2013-02-18 12:54:03
USGS	02037000	JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA	02	00060	2013-02-18 13:30:00	EST	0.58		2013-02-18 13:44:02
USGS	02037500	JAMES RIVER NEAR RICHMOND, VA	02	00060	2013-02-18 13:30:00	EST	3490		2013-02-18 13:44:02
USGS	02042500	CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA	01	00060	2013-02-18 13:00:00	EST	231		2013-02-18 13:04:03
USGS	02038850	HOLIDAY CREEK NEAR ANDERSONVILLE, VA	02	00060	2013-02-18 12:45:00	EST	5.2		2013-02-18 13:04:03
USGS	02039000	BUFFALO CREEK NEAR HAMPDEN SYDNEY, VA	01	00060	2013-02-18 13:30:00	EST	32		2013-02-18 13:44:02
USGS	02039500	APPOMATTOX RIVER AT FARMVILLE, VA	01	00060	2013-02-18 12:45:00	EST	177		2013-02-18 12:54:03
USGS	02040000	APPOMATTOX RIVER AT MATTOAX, VA	01	00060	2013-02-18 13:30:00	EST	387		2013-02-18 13:44:02
USGS	02040892	APPOMATTOX RIVER AT ROUTE 602 NEAR MANNBORO, VA	02	00060	2013-02-18 13:00:00	EST	593		2013-02-18 13:04:03
USGS	02041000	DEEP CREEK NEAR MANNBORO, VA	01	00060	2013-02-18 13:30:00	EST	104		2013-02-18 13:44:02
USGS	02041650	APPOMATTOX RIVER AT MATOACA, VA	01	00060	2013-02-18 12:45:00	EST	553		2013-02-18 13:00:02
USGS	02053800	S F ROANOKE RIVER NEAR SHAWSVILLE, VA	01	00060	2013-02-18 13:30:00	EST	89		2013-02-18 13:46:03
USGS	02054500	ROANOKE RIVER AT LAFAYETTE, VA	02	00060	2013-02-18 12:45:00	EST	129		2013-02-18 12:54:03
USGS	02054530	ROANOKE RIVER AT GLENVAR, VA	02	00060	2013-02-18 13:15:00	EST	152		2013-02-18 13:24:03
USGS	02055000	ROANOKE RIVER AT ROANOKE, VA	01	00060	2013-02-18 13:15:00	EST	206		2013-02-18 13:30:04
USGS	02055100	TINKER CREEK NEAR DALEVILLE, VA	01	00060	2013-02-18 13:45:00	EST	9.1		2013-02-18 13:50:02
USGS	02056000	ROANOKE RIVER AT NIAGARA, VA	01	00060	2013-02-18 12:45:00	EST	319		2013-02-18 13:00:02
USGS	02056650	BACK CREEK NEAR DUNDEE, VA	01	00060	2013-02-18 13:15:00	EST	25		2013-02-18 13:30:04
USGS	02056900	BLACKWATER RIVER NEAR ROCKY MOUNT, VA	01	00060	2013-02-18 12:45:00	EST	81		2013-02-18 12:54:03
USGS	02058400	PIGG RIVER NEAR SANDY LEVEL, VA	01	00060	2013-02-18 13:00:00	EST	244		2013-02-18 13:10:03
USGS	02059485	GOOSE CREEK AT RT 747 NEAR BUNKER HILL, VA	01	00060	2013-02-18 13:15:00	EST	60		2013-02-18 13:24:03
USGS	02059500	GOOSE CREEK NEAR HUDDLESTON, VA	01	00060	2013-02-18 13:30:00	EST	77		2013-02-18 13:46:03
USGS	02060500	ROANOKE RIVER AT ALTAVISTA, VA	02	00060	2013-02-18 13:00:00	EST	998		2013-02-18 13:14:03
USGS	02061000	BIG OTTER RIVER NEAR BEDFORD, VA	01	00060	2013-02-18 13:15:00	EST	73		2013-02-18 13:24:03
USGS	02061500	BIG OTTER RIVER NEAR EVINGTON, VA	01	00060	2013-02-18 12:45:00	EST	123		2013-02-18 12:54:03
USGS	02062500	ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA	01	00060	2013-02-18 12:45:00	EST	1330		2013-02-18 13:00:02
USGS	02064000	FALLING RIVER NEAR NARUNA, VA	01	00060	2013-02-18 13:30:00	EST	64		2013-02-18 13:46:03
USGS	02065500	CUB CREEK AT PHENIX, VA	01	00060	2013-02-18 13:45:00	EST	41		2013-02-18 13:50:02
USGS	02066000	ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA	02	00060	2013-02-18 12:45:00	EST	1710		2013-02-18 13:00:02
USGS	02068500	DAN RIVER NEAR FRANCISCO, NC	01	00060	2013-02-18 13:30:00	EST	179		2013-02-18 13:46:03
USGS	02069000	DAN RIVER AT PINE HALL, NC	01	00060	2013-02-18 13:15:00	EST	457		2013-02-18 13:30:04
USGS	02069700	SOUTH MAYO RIVER NEAR NETTLERIDGE, VA	01	00060	2013-02-18 13:45:00	EST	126		2013-02-18 13:50:02
USGS	02070000	NORTH MAYO RIVER NEAR SPENCER, VA	01	00060	2013-02-18 13:45:00	EST	82		2013-02-18 13:50:02
USGS	02070500	MAYO RIVER NEAR PRICE, NC	02	00060	2013-02-18 13:45:00	EST	243		2013-02-18 13:50:02
USGS	02071000	DAN RIVER NEAR WENTWORTH, NC	02	00060	2013-02-18 13:45:00	EST	863		2013-02-18 13:50:02
USGS	02071530	SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA	02	00060	2013-02-18 13:45:00	EST	42		2013-02-18 13:50:02
USGS	02072000	SMITH RIVER NEAR PHILPOTT, VA	01	00060	2013-02-18 13:15:00	EST	61		2013-02-18 13:34:02
USGS	02072500	SMITH RIVER AT BASSETT, VA	01	00060	2013-02-18 13:15:00	EST	283		2013-02-18 13:34:02
USGS	02073000	SMITH RIVER AT MARTINSVILLE, VA	01	00060	2013-02-18 13:45:00	EST	125		2013-02-18 13:50:02
USGS	02074000	SMITH RIVER AT EDEN, NC	02	00060	2013-02-18 13:00:00	EST	297		2013-02-18 13:10:03
USGS	02074500	SANDY RIVER NEAR DANVILLE, VA	01	00060	2013-02-18 13:00:00	EST	50		2013-02-18 13:04:03
USGS	02075045	DAN RIVER AT STP NEAR DANVILLE, VA	02	00060	2013-02-18 12:45:00	EST	1510		2013-02-18 13:00:02
USGS	02075500	DAN RIVER AT PACES, VA	02	00060	2013-02-18 12:45:00	EST	1860		2013-02-18 13:04:03
USGS	02077200	HYCO CREEK NEAR LEASBURG, NC	02	00060	2013-02-18 12:45:00	EST	36		2013-02-18 12:52:03
USGS	02077303	HYCO R BL ABAY D NR MCGEHEES MILL, NC	02	00060	2013-02-18 12:45:00	EST	16		2013-02-18 12:52:03
USGS	02077500	HYCO RIVER NEAR DENNISTON, VA	01	00060	2013-02-18 13:00:00	EST	73		2013-02-18 13:20:03
USGS	02077670	MAYO CR NR BETHEL HILL, NC	01	00060	2013-02-18 12:45:00	EST	46		2013-02-18 12:52:03
USGS	02077000	BANISTER RIVER AT HALIFAX, VA	01	00060	2013-02-18 13:00:00	EST	241		2013-02-18 13:14:03
USGS	02079640	ALLEN CREEK NEAR BOYDTON, VA	01	00060	2013-02-18 13:30:00	EST	57		2013-02-18 13:46:03
USGS	02080500	ROANOKE RIVER AT ROANOKE RAPIDS, NC	04	00060	2013-02-18 12:45:00	EST	5250		2013-02-18 13:00:02
USGS	0208111310	CASHIE RIVER AT SR1257 NEAR WINDSOR, NC	02	00060	2013-02-18 13:15:00	EST	101		2013-02-18 13:20:03
USGS	02044500	NOTTOWAY RIVER NEAR RAWLINGS, VA	01	00060	2013-02-18 13:30:00	EST	179		2013-02-18 13:46:03
USGS	02045500	NOTTOWAY RIVER NEAR STONY CREEK, VA	01	00060	2013-02-18 13:30:00	EST	319		2013-02-18 13:46:03
USGS	02046000	STONY CREEK NEAR DINWIDDIE, VA	01	00060	2013-02-18 12:45:00	EST	82		2013-02-18 12:54:03
USGS	02047000	NOTTOWAY RIVER NEAR SEBRELL, VA	02	00060	2013-02-18 13:15:00	EST	1410		2013-02-18 13:30:04
USGS	02047500	BLACKWATER RIVER NEAR DENDRON, VA	01	00060	2013-02-18 12:45:00	EST	390		2013-02-18 13:00:02
USGS	02049500	BLACKWATER RIVER NEAR FRANKLIN, VA	01	00060	2013-02-18 12:45:00	EST	1310		2013-02-18 13:00:02
USGS	02050000	BLACKWATER RIVER AT HWYS 58/258 AT FRANKLIN, VA	24	00060	2013-02-18 13:15:00	EST	1410		2013-02-18 13:30:04
USGS	02053500	AHOSKIE CREEK AT AHOSKIE, NC	01	00060	2013-02-18 13:30:00	EST	41		2013-02-18 13:46:03
USGS	02051000	NORTH MEHERRIN RIVER NEAR LUNENBURG, VA	02	00060	2013-02-18 13:45:00	EST	29		2013-02-18 13:50:02
USGS	02051500	MEHERRIN RIVER NEAR LAWRENCEVILLE, VA	01	00060	2013-02-18 13:45:00	EST	461		2013-02-18 13:50:02
USGS	02052000	MEHERRIN RIVER AT EMPORIA, VA	02	00060	2013-02-18 13:30:00	EST	489		2013-02-18 13:46:03
USGS	02053200	POTECASI CREEK NEAR UNION, NC	01	00060	2013-02-18 13:00:00	EST	274		2013-02-18 13:14:03
USGS	0204382800	PASQUOTANK RIVER NEAR SOUTH MILLS, NC	15	00060	2013-02-18 13:15:00	EST	224		2013-02-18 13:28:03
USGS	02081500	TAR RIVER NEAR TAR RIVER, NC	01	00060	2013-02-18 13:30:00	EST	137		2013-02-18 13:46:03
USGS	02081747	TAR R AT US 401 AT LOUISBURG, NC	01	00060	2013-02-18 12:45:00	EST	416		2013-02-18 12:58:02
USGS	02081942	TAR RIVER AT NC-581 NEAR SPRING HOPE, NC	02	00060	2013-02-18 13:15:00	EST	580		2013-02-18 13:28:03
USGS	0208250410	TAR RIVER BELOW DAM NEAR LANGLEY CROSSROADS, NC	12	00060	2013-02-18 13:15:00	EST	634		2013-02-18 13:26:03
USGS	02082585	TAR RIVER AT NC 97 AT ROCKY MOUNT, NC	01	00060	2013-02-18 13:00:00	EST	785		2013-02-18 13:10:03
USGS	02082770	SWIFT CREEK AT HILLIARDSTON, NC	01	00060	2013-02-18 12:45:00	EST	123		2013-02-18 12:58:02
USGS	02082950	LITTLE FISHING CREEK NEAR WHITE OAK, NC	01	00060	2013-02-18 13:00:00	EST	129		2013-02-18 13:12:03
USGS	02083000	FISHING CREEK NEAR ENFIELD, NC	02	00060	2013-02-18 13:00:00	EST	363		2013-02-18 13:06:03
USGS	02083500	TAR RIVER AT TARBORO, NC	02	00060	2013-02-18 13:15:00	EST	2070		2013-02-18 13:32:04
